ID,CATEGORY,LABEL,VALUE
us-gaap_ShareBasedCompensationAbstract_9469BA124AEA54E892E1AB2DA0F800E6,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ShareBasedCompensationAbstract_9469BA124AEA54E892E1AB2DA0F800E6,label_label,type,resource
us-gaap_ShareBasedCompensationAbstract_9469BA124AEA54E892E1AB2DA0F800E6,label_label,lang,en-US
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,label_id,lab_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,None
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,location_id,loc_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,None
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,us_gaap_id,us-gaap:ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable,None
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,label_label,item_type,label_label
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,label_label,id,lab_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_7B40A0FA01D5E2363C69FBD90FC11CD8_verboseLabel_en-US
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,label_label,label,lab_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,label_label,role,http://www.xbrl.org/2003/role/verboseLabel
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,label_label,type,resource
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_C38D56C2287B52A681CE6628E74F4556,label_label,lang,en-US
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,label_id,lab_us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,None
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,location_id,loc_us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,None
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,us_gaap_id,us-gaap:PlanNameAxis,None
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,label_label,item_type,label_label
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,label_label,id,lab_us-gaap_PlanNameAxis_6D73CB735F9FB427DA7BFBD90FC2D2D4_label_en-US
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,label_label,label,lab_us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,label_label,type,resource
us-gaap_PlanNameAxis_E1F15A2BE2795AD6A43883BF2E72E6DF,label_label,lang,en-US
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,label_id,lab_us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,None
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,location_id,loc_us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,None
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,us_gaap_id,us-gaap:PlanNameDomain,None
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,label_label,item_type,label_label
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,label_label,id,lab_us-gaap_PlanNameDomain_79BFE04EC1C78B6593E0FBD90FC279E6_label_en-US
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,label_label,label,lab_us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,label_label,type,resource
us-gaap_PlanNameDomain_F5F6DFDE0B755174A8D9EC58C45E36EE,label_label,lang,en-US
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,label_id,lab_fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,None
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,location_id,loc_fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,None
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,us_gaap_id,fb:EquityIncentivePlan2012Member,None
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,label_label,item_type,label_label
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,label_label,id,lab_fb_EquityIncentivePlan2012Member_F45380823B4B476579F4FBD910578C84_documentation_en-US
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,label_label,label,lab_fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,label_label,type,resource
fb_EquityIncentivePlan2012Member_D28E8824A9A75ED0B917711A0922F837,label_label,lang,en-US
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,label_id,lab_fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,None
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,location_id,loc_fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,None
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_id,fb:ShareBasedEmployeeCompensationPlansNumber,None
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,id,fb:ShareBasedEmployeeCompensationPlansNumber
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,master_id,fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,context_ref,FI2019Q3
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,fraction_id,d205926540e473-wk-Fact-627A905DAF085CF1B69D534E5EDA87D0
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,unit_ref,plan
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,decimals,INF
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,scale,0
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,format,ixt-sec:numwordsen
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,us_gaap_value,value,two
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,label_label,item_type,label_label
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,label_label,id,lab_fb_ShareBasedEmployeeCompensationPlansNumber_513AA7E95ECD90B10908FBD90FC3C76D_documentation_en-US
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,label_label,label,lab_fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,label_label,type,resource
fb_ShareBasedEmployeeCompensationPlansNumber_080B79CFEEF152BB85089C742B6331EE,label_label,lang,en-US
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,label_id,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,location_id,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_id,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,id,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,master_id,us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,context_ref,I2019Q1Jan01_us-gaap_PlanNameAxis_fb_EquityIncentivePlan2012Member
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,fraction_id,d205926540e487-wk-Fact-1200B150875155A4B30639183230C40A
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,unit_ref,shares
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,decimals,INF
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,scale,6
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,format,ixt:numdotdecimal
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,us_gaap_value,value,143
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,label_label,item_type,label_label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,label_label,id,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_B67B33381871D0043C54FBD90FC358C3_label_en-US
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,label_label,label,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,label_label,type,resource
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_2DB5F5275A4E5374953A2017631BF2C6,label_label,lang,en-US
fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,label_id,lab_fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,None
fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,location_id,loc_fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,None
fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,us_gaap_id,fb:SharesReservedForIssuanceIncreasePercentage,None
fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,us_gaap_value,id,fb:SharesReservedForIssuanceIncreasePercentage
fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,us_gaap_value,master_id,fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A
fb_SharesReservedForIssuanceIncreasePercentage_38A019619C485FBBB96A4E9B1A9CAE3A,us_gaap_value,context_ref,FD2019Q3YTD_us-gaap_PlanNameAxis_fb_EquityIncentivePlan2012Member
